,ABronte_Agnes,ABronte_Tenant,Austen_Emma,Austen_Mansfield,Austen_Northanger,Austen_Persuasion,Austen_Pride,Austen_Sense,Bennet_Babylon,Bennet_Helen,Bennet_Imperial1,Bennet_Imperial2,Bennet_Imperial3,Bennett_Agnes,Burney_Camilla1,Burney_Camilla2,Burney_Camilla3,Burney_Camilla4,Burney_Cecilia1,Burney_Cecilia2,Burney_Cecilia3,Burney_Cecilia4,Burney_Darblay1,Burney_Darblay2,Burney_Darblay3,Burney_Darblay4,Burney_Evelina,Burney_Wanderer1,Burney_Wanderer2,Burney_Wanderer3,Burney_Wanderer4,CBronte_Jane,CBronte_Professor,CBronte_Shirley1,CBronte_Shirley2,CBronte_Villette,Shelley_Frankenstein,Shelley_Lastman,Shelley_Valperga,Dickens_Bleak1,Dickens_Bleak2,Dickens_Bleak3,Dickens_Bleak4,Dickens_Cities,Dickens_Curiosity,Dickens_David1,Dickens_David2,Dickens_David3,Dickens_David4,Dickens_Dombey1,Dickens_Dombey2,Dickens_Dombey3,Dickens_Dombey4,Dickens_Expectations,Dickens_Hard,Dickens_Mutual1,Dickens_Mutual2,Dickens_Mutual3,Dickens_Nicholas1,Dickens_Nicholas2,Dickens_Nicholas3,Dickens_Nicholas4,Dickens_Oliver,Doyle_TheHound,Doyle_TheLostWorld,Eliot_Adam,Eliot_Daniel1,Eliot_Daniel2,Eliot_Daniel3,Eliot_Felix,Eliot_Middlemarch1,Eliot_Middlemarch2,Eliot_Middlemarch3,Eliot_Middlemarch4,Eliot_Mill,Eliot_Romola1,Eliot_Romola2,Eliot_Romola3,Eliot_Silas,Gaskell_Barton,Gaskell_Lovers,Gaskell_NorthSouth,Gaskell_Ruth,Gaskell_Wives1,Gaskell_Wives2,Gaskell_Wives3,Hardy_BlueEyes,Hardy_Greenwood,Hardy_Jude,Hardy_Madding,Hardy_Native,Hardy_Tess,Hardy_Woodlanders,Hawthorne_Blithedale,Hawthorne_MarbleFaun,Hawthorne_Scarlet,Hawthorne_SevenGables,Lytton_Barons,Lytton_Harold,Lytton_Pompeii,Lytton_Rienzi,Lytton_Zanoni,Thackeray_Barry,Thackeray_Pendennis1,Thackeray_Pendennis2,Thackeray_Pendennis3,Thackeray_Pendennis4,Thackeray_Vanity1,Thackeray_Vanity2,Thackeray_Vanity3,Trollope_Barchester,Trollope_Forgive1,Trollope_Forgive2,Trollope_Forgive3,Trollope_Phineas,Trollope_Prime1,Trollope_Prime2,Trollope_Redux,Trollope_Thorne,Trollope_Warden
money,0.0986838048,0.1274041406,0.0473367802,0.069512769,0.2086238512,0.1637398174,0.1809627217,0.177633776,0.4211286247,0.5269847174,0.1926429652,0.1112178353,0.099715358,0.1385609293,0.196206671,0.2420969319,0.2965439155,0.3602671519,0.7102950375,0.3698668479,0.0653045993,0.4136108225,0.0592640882,0.023396556,0.0317591387,0.0402684564,0.1662113169,0.0817268892,0.6521061137,0.1955378268,0.0984262733,0.1307976038,0.1233724329,0.169477163,0.1206390856,0.1029013905,0.0937965319,0.0196965743,0.087290979,0.2801172758,0.3257136089,0.2937208,0.3373639447,0.1386603004,0.3330016076,0.3302631096,0.2320659439,0.3249713393,0.322662225,0.3258189503,0.0578435909,0.3371843334,0.286431729,0.3424276788,0.2704874957,0.5088744622,0.6408691406,0.5024915205,0.2993896315,0.2633386764,0.4223438246,0.5307855626,0.2010525099,0.0852563374,0.0226310906,0.3009471917,0.3553136726,0.2621682216,0.2345694893,0.2431394919,0.5816709035,0.7135175381,0.5258187749,0.8915975396,0.7370141314,0.2175399341,0.2737296208,0.1907227028,1.196923551,0.3607299112,0.2616709687,0.259431708,0.3722344553,0.2731344914,0.6488683224,0.2572360501,0.1010337011,0.1119554417,0.2133585519,0.2403499495,0.3695274741,0.1139341461,0.1751883275,0.011060601,0.0241927192,0,0.0491006399,0.1115555626,0.0307682841,0.1111673124,0.1403928282,0.1120824927,0.8319411737,0.499398047,0.5688058999,0.7170078183,0.895965356,0.605932075,0.7466029565,0.8323367615,0.1778278973,0.7173658969,1.9994086256,1.2982486713,0.5319148936,1.2998345118,1.4182292903,0.613136697,0.9277504735,0.3777594145
of,20.0081414139,18.3412960921,22.500749499,25.5593104333,26.0011199807,26.2904744361,25.0633369526,25.4584727758,22.6928167489,22.8463374562,24.3789672411,23.4265203984,20.233152637,27.9027071342,23.3018779781,20.1964709716,22.8069229525,22.3642762787,23.7471773723,20.532608261,19.0502845415,20.2467541639,17.3273377831,18.3039056651,20.1432337155,25.1208053691,17.8469401535,22.0866917977,22.6535993422,23.836061086,23.983201916,19.2010882361,25.3672702426,21.8317399912,18.261741576,20.8160937775,31.0232029171,35.1879299393,32.6468261546,21.2889129582,20.954242173,18.3391924514,18.9012589002,24.3439257745,20.6767205083,19.5038714176,20.0690628249,19.4892533783,20.0486609518,22.3494188094,20.5826777726,20.9231752116,21.0813752542,19.8252284704,20.3947571795,22.2208515166,20.5764770508,19.0248872884,23.3717067141,20.9297000229,20.6305776929,18.5374354044,19.5171723975,22.7634420825,28.6283295992,20.55944499,24.6379700323,26.1625804585,26.347450381,24.8002281771,26.422939377,23.1117637326,23.2647980427,23.2718243891,21.9301759221,29.4921996395,28.7416101871,28.4857979702,21.1772513421,20.1081159077,22.6855424572,21.1186513192,21.2121212121,21.5229979242,20.8918524337,18.3872328604,23.8944702992,22.2931273353,20.5285525641,23.1877613806,21.9135657642,25.4244046941,23.8381259854,30.8922586853,32.4424364488,32.5172958983,32.4718898836,29.2179955059,32.4429577991,31.3491820865,32.5032041266,28.1220311483,28.6818428839,24.9163954162,24.7234426487,23.2389109339,20.4485426564,22.2604296058,25.8739402386,24.3291078689,23.4038861901,19.3930600895,18.1214007125,17.6962620894,20.9453433558,20.6529261321,19.9026821742,23.6073848909,19.6591092062,24.7078267029
say,3.922681239,4.6698517702,4.5075133989,3.5772340335,3.557585673,2.8552130664,4.2247835407,4.2347892198,7.6525087234,7.4087851452,5.6348067309,6.410191598,5.6928404373,2.6903913769,4.4099785107,4.236696308,3.154148919,3.0484143627,3.7104964644,4.8482546283,3.7783375315,3.9545229857,6.0078969398,3.5874719241,3.4696859021,2.1812080537,5.3395385558,3.6061989845,3.0431618641,2.3366770302,1.7826091711,3.6492531457,2.9419580154,3.0736994554,3.3628145099,3.5243726231,1.5241936429,1.2556566099,2.0295152623,8.6369493361,8.7449168937,7.1869808255,7.0313748469,5.2570339959,6.8858608283,8.6418847015,8.9391801574,8.4492548227,7.8659818088,8.3039802747,7.9631343514,6.9566451933,7.4758681268,7.7468703444,7.2722495286,7.3169979491,7.9650878906,8.3399634298,8.7402456927,9.3427982597,8.6396856293,7.4910868085,7.3987323639,4.5185858816,4.3904315749,6.4386859695,5.9450043764,8.5069067766,7.1808530763,6.5694420416,6.7430738076,8.1382362674,7.8443576426,8.6338242763,8.1311885154,5.6249611536,4.8504888811,4.7135753695,7.145989121,4.6328027168,5.8144176269,5.8167319797,5.0802139037,5.5901525911,7.0948628412,7.8508442487,6.7692579706,8.8864631877,6.0432368222,7.5169446714,6.8685186054,4.4662185257,5.6748504642,2.9863622789,2.9757044617,1.9637264479,2.3650141574,4.2295494749,4.1932775695,4.5745349038,4.397465683,3.0475763495,4.884299794,5.3417755384,6.2764788953,5.6181982478,6.2810904645,5.6578907504,4.3800706784,4.9174838555,6.9873351839,8.3907629065,8.6030892271,8.5823821556,8.306790674,6.5593500827,6.7588416805,5.8329088957,7.6060204105,5.7608310707
see,2.948178667,2.5774837682,2.3615793654,2.5559310433,2.3387831739,2.7938106349,2.7144408252,2.7071387462,2.4184815305,2.2319352739,2.5717835849,2.3355745412,2.5654042098,1.7955187086,2.1676165561,2.7003119326,3.1271903812,2.3740681552,2.3853191557,2.2891758967,2.2576732904,2.1891109385,2.6891080014,2.9245695034,3.3188299933,2.0134228188,2.7269044181,1.8082074228,2.0886297266,2.0629240727,1.8700991918,2.4589949512,2.1732528565,2.272534685,2.5108009681,2.465345813,2.0049008688,1.4920155012,1.9258572247,2.1662402659,2.2109044968,2.4599117002,2.7166675545,2.4838279889,1.9138023425,2.3393636931,2.9797267191,2.9608499806,2.9911660315,1.7611835153,1.9474008946,2.3159239738,1.9668312058,3.1574500256,2.3880181768,1.7039584265,1.8920898438,2.198400402,1.6804450282,1.8548202427,1.9280913732,2.2232904699,1.9150251567,3.1829032625,2.9873039582,3.31437894,2.1145496616,2.5403196644,2.1943597388,2.5529646653,2.3697703477,2.4714592985,2.3500879942,2.5280740365,2.4633896241,2.9005324549,2.6059059903,2.8744635924,2.3582949172,3.2465692009,2.9049912629,3.1086290627,2.7262241795,2.6403000838,2.5442468432,2.7061232469,2.5321571327,2.3090809858,2.7851940698,2.2412632793,2.5866923185,2.0280277999,2.890607403,1.5927265488,1.9475138957,1.5810515503,1.3993682384,1.5840889895,1.5340187335,1.8564941165,1.6394259292,1.7719708372,1.7578111896,2.4702367682,2.2948375961,2.3376419283,2.2865782523,1.9692792438,1.9660544522,2.2291317867,1.7305690493,2.0392536171,1.816364174,2.4570880892,1.856924449,1.7391304348,1.8810823641,1.7842602295,1.8823367044,1.8533821273
seem,0.8018059136,0.6517211809,1.0729670168,0.8234589554,0.9991984452,1.2587498465,0.7377710961,0.9876437945,0.8542894958,0.7439784246,0.558664599,0.6571962995,0.4441865946,0.2309348821,0.5045314398,0.6704222729,0.8267284916,1.2101281258,1.0813446839,1.0696149386,0.8956059334,0.6456364058,0.8963693338,1.0294484652,1.1512687776,1.0402684564,1.1582851147,1.2974143655,0.7560650594,0.7137130678,0.9951989851,1.1422990731,0.844626656,1.2325611851,0.8143138275,1.5092203933,0.5158809253,0.6696835253,0.7910744974,0.9990849502,0.8290891863,0.633335475,0.6658498908,0.5064115317,0.7272448901,0.8990495762,0.7797415714,0.6228617337,0.6627656513,1.0919337795,0.790529076,0.7098617544,0.5346725608,0.7604562738,0.6723546323,0.8558343228,0.7095336914,0.7397791829,0.5311751526,0.5381268605,0.6886040618,0.8011857549,0.6785522209,1.0372854382,0.9052436237,0.8909620807,1.6292431819,1.3741230925,1.7630545488,1.4214308759,1.5726657762,1.3546492389,1.1267545177,1.2527509734,0.9613227801,1.4709843164,1.4233940283,1.5121585723,0.8177002477,1.0461167425,0.9003255364,0.9740067634,0.9856348957,0.7556720929,0.7171702511,0.7819975923,1.1303145305,0.6717326504,1.4012467059,0.9914435418,0.8622307728,1.1507348752,0.9072252672,1.4821205384,1.4576113319,1.258799005,1.3666344785,0.8000127492,0.9845850897,1.0005058113,1.0235090055,1.4997704978,0.2482405115,0.3121237794,0.3628589361,0.2946607473,0.3733188983,0.3181143394,0.2820500058,0.2774455872,0.3079458709,0.5884012413,0.5702538686,0.4356539165,0.5892470378,0.553633218,0.6408734868,0.804539158,0.4983783535,0.2951245426
she,7.6850012952,6.8406223202,11.855233607,11.9615433974,11.9574407344,11.7073969463,11.8460981653,11.0132941118,4.8730598003,12.0741498497,9.0927479556,10.3938122441,15.4649455192,6.7894855348,9.137624965,11.6206527306,11.9695907694,15.9995565943,11.2269021595,12.4055340078,12.7437260939,13.8206543121,8.5414367097,5.8413401547,5.4069933623,5.255033557,5.7446786408,15.1194744961,14.6393097126,11.7811540643,12.7297980074,6.4090825856,8.2090118817,10.1609262697,12.1996275268,8.1034844983,2.9663153205,6.411234926,9.154641425,4.369829502,3.5631094793,4.0661973253,5.1847511497,2.7611485896,5.2017147669,5.2658618032,5.6438437546,6.6258045297,7.2555397616,4.2972877774,5.6204689187,8.2255230794,5.6236096126,4.0424254553,6.491699898,3.0455365541,4.7607421875,4.0827436037,2.7041644132,4.5454545455,2.8003231848,3.1446540881,2.8851035169,1.9466863704,0.5431461742,9.1274115374,9.0994964945,9.4561365444,9.2919784801,6.0317297037,6.7430738076,6.2975678359,6.6210241662,8.5435359178,8.0070176563,2.6208382539,7.3140554686,9.5088890403,4.799544932,12.9759702346,10.693028908,12.8851081648,15.0990877634,14.5034414946,10.6380253912,13.9216150308,7.9437747454,4.968022727,9.8779243096,7.8954958419,9.4904040167,12.6182066765,12.3820607153,5.0546946721,4.7115320644,5.0049848441,4.3372231951,1.8964445649,1.3274316834,4.7968695285,1.5896091192,3.1436470576,4.0523586203,4.8334596691,5.2369370783,5.9521470946,5.4691218606,8.142212258,8.2872928177,10.4472614207,9.8976405274,11.1070809656,12.4540628828,11.466411083,6.3352019366,7.2273205958,8.34915737,5.6707034203,8.8864694111,3.9310589069
the,30.4562892422,29.0530442239,27.0030032557,33.1255079779,34.6205790959,34.0374145483,30.0606921128,29.0111482958,46.2038262544,39.8338448185,46.812240534,48.1674333957,42.7778885726,44.5935257406,35.158366813,33.6607849527,34.1025502777,34.7796365921,34.7832539994,29.1794953817,27.2600055975,28.0347433091,27.5207609509,35.7031444971,37.0946739924,37.0939597315,28.8999927283,34.2639982837,32.7092646322,34.0920201013,39.6001706055,34.1599741893,36.0627111567,35.1434007904,33.3114674991,35.2694515785,49.0907598692,56.0810710997,53.7712430781,39.319128275,34.9303170279,33.7044618025,30.8244109448,48.229669687,44.4155247646,32.8978753073,31.059705926,28.6696937145,31.2023092151,38.1560408595,40.8857781891,37.5073204493,39.3270763913,36.1150023347,33.0767566231,38.5048343074,35.7360839844,33.9949471686,41.3640577919,39.6267460499,35.5044254288,32.938749349,48.0314446125,47.2462203024,50.3428610225,39.3924034593,35.9733428084,36.3509799667,36.7593090037,40.2349101553,33.3706751691,33.855890139,34.8328110916,32.4812369505,34.6396641779,51.7434271863,50.54143719,54.2606089503,42.9825912802,35.1917794807,37.3923379192,31.3411709018,37.1500471846,34.2692741906,30.5138866359,29.5924352022,42.7372555458,45.9157255412,40.4977597352,46.3635052637,45.5750551358,49.379058904,45.4613709738,41.8975567132,50.5204458718,52.2754050815,50.2545049837,62.464740474,71.5758196451,66.1945761468,64.8660154251,60.7433737898,48.6215942408,48.1294867793,46.0046289032,43.9339174164,39.6651329482,44.2936346836,51.6400378279,50.3515905286,43.7022900763,31.4915568452,29.8996071584,31.0795504052,32.7430245891,36.4735971115,37.295276525,42.8287337267,33.6098694249,45.6262542793
this,2.1340372778,2.7587896607,2.6876771842,2.7056508534,3.1513181733,2.5584346473,3.1042066873,3.0410902451,3.5134159548,2.4954276326,2.3213477302,2.2850209797,2.2209329731,3.2099948617,3.7466130991,4.1622049444,4.0797253824,4.3693939198,3.6468879536,4.2884561558,4.3194327829,4.7716565618,3.9040218092,4.7884951335,5.3037761616,4.1677852349,4.331882447,4.2293665145,3.7992269235,3.5881191216,3.0949594812,2.9080667242,2.4010173481,2.9196293072,2.8048587392,4.1889441031,4.7015511601,4.288929048,4.2499795412,2.931894153,3.5927198073,3.7816553003,4.1549033186,3.2916749561,4.0802265942,3.2200653187,2.9797267191,3.3129022649,3.139416243,3.0380415639,2.9500231374,3.3895898774,3.5040148181,3.3086518578,3.8950199388,3.5775416737,3.6087036133,3.6011892299,3.8437765588,3.6180444241,4.2877079584,5.5482113528,3.9808396958,4.7743548937,4.1075429425,3.0767890519,3.1891568667,3.4985897158,3.162904727,3.7452833276,3.1237881856,2.9574784911,3.3158775808,3.600248293,3.1443265934,2.7244286987,2.5840076206,3.0924323956,3.3774575448,2.3447444229,3.1134410176,2.8992631229,2.9673901646,2.9043300921,3.1248132369,2.994227623,3.3656851664,2.7988860434,3.0792828846,3.8576166899,3.9416263901,3.7997037712,3.4849963711,4.1587859884,4.088569545,4.481324458,4.0098855955,3.5124065722,2.4306944402,2.9125835839,3.0116526047,3.1276352729,3.2472542587,2.4524011236,2.8342225012,2.8680312733,2.7905587651,3.165995092,2.7458397624,2.6405166228,3.3613809854,2.8452827147,3.4215232114,3.2586912956,3.044973882,3.436136603,3.2696415856,2.776957739,3.8145112442,3.8602290166
upon,1.4679215957,1.7346563763,0.8205041893,0.7432519143,0.9552776344,0.7368291784,0.522007851,0.6963244019,0.3008061605,0.4339874144,0.4045502268,0.2527678075,0.2810160088,0.103920697,2.6814911707,3.2496857396,3.2440107115,3.4733448496,3.000201427,2.5390859291,2.5748670585,2.9053638262,2.2149952959,2.636011979,2.1596214311,2.322147651,2.1607471199,3.3814500393,3.5724074057,3.3241430555,3.8495609095,0.2136360862,0.4460387959,0.3235473111,0.2261982854,0.5702452054,1.477295377,0.7336973917,1.4293897815,1.4939588041,1.6088278258,2.0285092752,2.1040856549,1.7422968174,3.0238077011,1.8806649297,1.8750928264,1.7241534948,1.8138849404,1.6555125044,2.4101496221,3.2298709826,2.8165786685,1.6231961399,2.2025410368,1.6962482074,1.7166137695,2.1076727664,2.3564861315,2.4501946416,2.8462301223,2.8742538958,2.3874985549,4.4475389337,4.6167424808,0.4355814617,0.2599856141,0.4520141752,0.3480708551,0.3413304406,0.323150502,0.3515883521,0.3219298622,0.406297613,0.4165732047,0.3832846458,0.5693576113,0.3269532048,0.3555218468,0.6390072713,0.9047606376,1.0422782655,0.8860228583,1.0470155505,0.7342457333,0.9980758743,2.2606290611,1.5953650447,0.9918289441,2.4275344902,1.9121580404,1.9425771904,1.6204920289,1.5153023415,1.7176830633,1.7623186071,1.1211312787,1.408787391,0.7867889779,1.6786264167,1.5443211101,1.4357233591,1.455897054,1.3287555179,1.6377687118,1.7581424586,1.1666215573,1.2270124519,1.4351367943,1.5785697202,0.7113115892,1.2332245194,1.4573154419,1.4463710029,1.1052363358,0.8545208365,1.0206503679,1.193832299,0.5942203446,0.7555188289
whisper,0.0863483292,0.191106211,0.0578560646,0.0481242247,0.1537228377,0.0921036473,0.0904813608,0.0710535104,0.2045481891,0.1394959546,0.0192642965,0.0606642738,0.1541055532,0.0692804646,0.1868634962,0.1582941478,0.0898617926,0.1108514314,0.0424056739,0.0899676117,0.0373169139,0.0907926196,0.1259361874,0.1793735962,0.0793978467,0.1006711409,0.0571351402,0.1225903338,0.1984670781,0.1075458047,0.1202987784,0.1787567252,0.1423528072,0.1309596259,0.2111183997,0.2100903388,0.0820719654,0.0886345842,0.11456941,0.2334310631,0.1677918591,0.156039175,0.2130719651,0.2351196397,0.2411390952,0.2018274559,0.1299569286,0.153458688,0.1918532148,0.2201479394,0.1638901743,0.1774654386,0.286431729,0.1022835924,0.1468360691,0.1387839442,0.1068115234,0.132601929,0.1834968709,0.1946416304,0.1377208124,0.160237151,0.2864998266,0.1136751165,0.1471020888,0.0791966294,0.0346647486,0.0632819845,0.0908010926,0.0420818351,0.0107716834,0.0413633355,0.0214619908,0.0225720896,0.1201653475,0.0517952224,0.0766442938,0.1089844016,0.0118507282,0.1958248089,0.1552285408,0.0637200686,0.1048547761,0.0273134491,0.0683019287,0.113183862,0.2020674021,0.125949872,0.1383947364,0.2163149546,0.1466378865,0.1652045118,0.1251345196,0.2654544248,0.211686293,0.3121821533,0.2291363197,0.2868571611,0.2197734575,0.2390097216,0.2943720591,0.3575965244,0.0738012332,0.0624247559,0.1569119724,0.0392880996,0.0839967521,0.0757415094,0.0829558841,0.0861038029,0.1734906315,0.0886632007,0.1337632531,0.2091138799,0.0987386928,0.0782307808,0.1305483029,0.0940791757,0.0958419911,0.118049817
wish,0.8388123404,0.9065294622,1.1360827237,1.2084527527,1.1639014856,1.1154775062,1.2667390518,1.2008043257,0.5294188425,0.2479928082,0.2022751134,0.3134320813,0.1722356183,0.756311739,0.7567971597,0.8287164207,0.7188943405,0.7297719232,0.8587148961,0.9896437283,1.203470473,0.8574858515,0.948225411,0.881270277,0.7860386826,0.7919463087,0.9868796942,0.7151102802,0.5386963548,0.5572828064,0.5468126292,0.8894237058,0.5978817902,0.5854665629,0.8670934274,0.6302710165,0.6096774572,0.4234763469,0.491011757,0.2894545183,0.4540250306,0.449759975,0.6480938937,0.2411483484,0.3062083748,0.2568713075,0.3805881479,0.5145379539,0.5493978425,0.4314899613,0.5013111214,0.4614101404,0.5060293879,0.3424276788,0.4095953507,0.4086416136,0.4272460938,0.4327010315,0.405624662,0.2862376918,0.4131624371,0.4106076994,0.3317366413,0.3978629078,0.1810487247,0.4751797763,0.9359482109,0.9853909019,0.9307111996,0.701363919,0.7109311043,0.7341992058,1.3199124351,0.8915975396,0.644887365,0.5490293575,0.6022051658,0.3269532048,0.5688349549,0.6544671246,0.6874406805,0.8056037249,0.6920415225,0.8102989912,0.9647647425,1.0495230844,0.6377752379,0.6997215108,0.9802960494,0.7030236024,0.8856928347,0.6494246326,0.5693620642,0.342878632,0.1572526748,0.0604223522,0.1800356798,0.1306793734,0.1230731362,0.2278929903,0.1811520364,0.181466893,0.2616589175,0.3210416016,0.2942099482,0.54021137,0.6439750996,0.3332626413,0.2820500058,0.2296101411,0.7720333102,0.8382702616,1.0841863674,0.6186285615,0.7293922793,0.8424853317,0.8248279136,0.3308991698,0.8127400842,0.5076142132
